frame,low_pose,margin,root_lift,frame_xy_slip,left_frame_xy_slip,right_frame_xy_slip,contact_sides,error1,error2,all_min_signed_distance,all_max_penetration,all_penetrating,foot_min_signed_distance,foot_max_penetration,foot_mean_penetration,foot_penetrating,leg_min_signed_distance,leg_max_penetration,leg_mean_penetration,leg_penetrating,trunk_min_signed_distance,trunk_max_penetration,trunk_mean_penetration,trunk_penetrating,arm_min_signed_distance,arm_max_penetration,arm_mean_penetration,arm_penetrating
657,True,0.02,0.07688010988264218,0.0,0.0,0.0,,0.6909360101351714,0.6909360101351714,0.02000000000000001,0.0,False,0.10793817092673161,0.0,0.0,False,0.02000000000000001,0.0,0.0,False,0.12005929951281905,0.0,0.0,False,0.04465914220852542,0.0,0.0,False
658,True,0.02,0.07421112520090864,0.0,0.0,0.0,,0.6584176545045425,0.6584176545045425,0.019999999999999997,3.469446951953614e-18,False,0.10955991712981754,0.0,0.0,False,0.019999999999999997,3.469446951953614e-18,4.336808689942018e-19,False,0.12033409200518332,0.0,0.0,False,0.04605905992144922,0.0,0.0,False
659,True,0.02,0.07310435457042289,0.0,0.0,0.0,,0.6504300841866735,0.6504300841866735,0.01999999999999999,1.0408340855860843e-17,False,0.1125336759603167,0.0,0.0,False,0.01999999999999999,1.0408340855860843e-17,1.3010426069826053e-18,False,0.12042447368090743,0.0,0.0,False,0.03773933660631526,0.0,0.0,False
660,True,0.02,0.07255460010876551,0.0,0.0,0.0,,0.6455999557891107,0.6455999557891107,0.019999999999999976,2.42861286636753e-17,False,0.1164708914702788,0.0,0.0,False,0.019999999999999976,2.42861286636753e-17,3.0357660829594124e-18,False,0.11985402250564992,0.0,0.0,False,0.03630289265785956,0.0,0.0,False
661,True,0.02,0.07172988860802167,0.0,0.0,0.0,,0.642794441488874,0.642794441488874,0.019999999999999976,2.42861286636753e-17,False,0.11801861679595405,0.0,0.0,False,0.019999999999999976,2.42861286636753e-17,3.0357660829594124e-18,False,0.11862151114637798,0.0,0.0,False,0.03356766642505442,0.0,0.0,False
662,True,0.02,0.06992447603438838,0.0,0.0,0.0,,0.6406248510003197,0.6406248510003197,0.020000000000000004,0.0,False,0.11052091019984593,0.0,0.0,False,0.020000000000000004,0.0,0.0,False,0.11709682066276189,0.0,0.0,False,0.025421502636570753,0.0,0.0,False
663,True,0.02,0.0681666151906582,0.0,0.0,0.0,,0.6398265250724704,0.6398265250724704,0.02000000000000003,0.0,False,0.1021068708191844,0.0,0.0,False,0.02000000000000003,0.0,0.0,False,0.11565231024542358,0.0,0.0,False,0.02858218681984491,0.0,0.0,False
664,True,0.02,0.06595657919408648,0.0,0.0,0.0,,0.6336230238188518,0.6336230238188518,0.020000000000000004,0.0,False,0.09474851254967771,0.0,0.0,False,0.020000000000000004,0.0,0.0,False,0.11378835439261709,0.0,0.0,False,0.029774066373682184,0.0,0.0,False
665,True,0.02,0.06379135971427483,0.0,0.0,0.0,,0.6238240239241848,0.6238240239241848,0.020000000000000018,0.0,False,0.09306649186845448,0.0,0.0,False,0.020000000000000018,0.0,0.0,False,0.11172168965548353,0.0,0.0,False,0.032612945275593816,0.0,0.0,False
666,True,0.02,0.06048832932718265,0.0,0.0,0.0,,0.6146969120668339,0.6146969120668339,0.020000000000000004,0.0,False,0.08972819083323094,0.0,0.0,False,0.020000000000000004,0.0,0.0,False,0.10989183156131321,0.0,0.0,False,0.03341983634695429,0.0,0.0,False
667,True,0.02,0.056693617341646074,0.0,0.0,0.0,,0.6048128642224742,0.6048128642224742,0.020000000000000004,0.0,False,0.08680657586089129,0.0,0.0,False,0.020000000000000004,0.0,0.0,False,0.10819522857729937,0.0,0.0,False,0.02732240559635659,0.0,0.0,False
668,True,0.02,0.05384211377546787,0.0,0.0,0.0,,0.5984505605298386,0.5984505605298386,0.020000000000000018,0.0,False,0.0863184192131327,0.0,0.0,False,0.020000000000000018,0.0,0.0,False,0.10646855073838812,0.0,0.0,False,0.021463459833467098,0.0,0.0,False
669,True,0.02,0.05501237961961454,0.0,0.0,0.0,,0.5975930090607966,0.5975930090607966,0.019999999999999983,1.734723475976807e-17,False,0.0914197996662777,0.0,0.0,False,0.02321539447097179,0.0,0.0,False,0.10875255310267103,0.0,0.0,False,0.019999999999999983,1.734723475976807e-17,5.782411586589357e-19,False
670,True,0.02,0.05755461249611264,0.0,0.0,0.0,,0.5993608855340876,0.5993608855340876,0.020000000000000004,0.0,False,0.09937690039748759,0.0,0.0,False,0.02754623477721494,0.0,0.0,False,0.11236623445086806,0.0,0.0,False,0.020000000000000004,0.0,0.0,False
671,True,0.02,0.059003897285697965,0.0,0.0,0.0,,0.6020796875270771,0.6020796875270771,0.020000000000000018,0.0,False,0.10736178704107184,0.0,0.0,False,0.03067758675843156,0.0,0.0,False,0.11559430227242434,0.0,0.0,False,0.020000000000000018,0.0,0.0,False
672,True,0.02,0.06006202965601107,0.0,0.0,0.0,,0.6080661472840466,0.6080661472840466,0.020000000000000025,0.0,False,0.1151979502340657,0.0,0.0,False,0.033691556264005704,0.0,0.0,False,0.11900547738700198,0.0,0.0,False,0.020000000000000025,0.0,0.0,False
673,True,0.02,0.06164588337847855,0.0,0.0,0.0,,0.615773397323447,0.615773397323447,0.02000000000000003,0.0,False,0.12399069335611351,0.0,0.0,False,0.037547423486264234,0.0,0.0,False,0.12276305001800339,0.0,0.0,False,0.02000000000000003,0.0,0.0,False
674,True,0.02,0.06386982277641849,0.0,0.0,0.0,,0.6247202824548598,0.6247202824548598,0.020000000000000004,0.0,False,0.13411880860222572,0.0,0.0,False,0.04250290942792061,0.0,0.0,False,0.1274663409541114,0.0,0.0,False,0.020000000000000004,0.0,0.0,False
675,True,0.02,0.06608023709110894,0.0,0.0,0.0,,0.628632875027492,0.628632875027492,0.01999999999999995,5.204170427930421e-17,False,0.14516194320675516,0.0,0.0,False,0.04787502320170392,0.0,0.0,False,0.1322352488188664,0.0,0.0,False,0.01999999999999995,5.204170427930421e-17,1.734723475976807e-18,False
676,True,0.02,0.06864487846060069,0.0,0.0,0.0,,0.6335429004973572,0.6335429004973572,0.019999999999999962,3.8163916471489756e-17,False,0.1573193840862906,0.0,0.0,False,0.05340962398453018,0.0,0.0,False,0.13722487284469342,0.0,0.0,False,0.019999999999999962,3.8163916471489756e-17,1.2721305490496584e-18,False
677,True,0.02,0.07298485519901167,0.0,0.0,0.0,,0.6338965871269313,0.6338965871269313,0.019999999999999928,7.28583859910259e-17,False,0.17139064418315397,0.0,0.0,False,0.06069804646810434,0.0,0.0,False,0.14318528014810655,0.0,0.0,False,0.019999999999999928,7.28583859910259e-17,2.4286128663675298e-18,False
678,True,0.02,0.07448612012511623,0.0,0.0,0.0,,0.6223702890416867,0.6223702890416867,0.020000000000000018,0.0,False,0.17148826962263486,0.0,0.0,False,0.06585865982122942,0.0,0.0,False,0.14690023654350307,0.0,0.0,False,0.020000000000000018,0.0,0.0,False
679,True,0.02,0.07069011364424388,0.0,0.0,0.0,,0.6071531439087692,0.6071531439087692,0.020000000000000004,0.0,False,0.1664318653797292,0.0,0.0,False,0.06648746712231399,0.0,0.0,False,0.14470327898069527,0.0,0.0,False,0.020000000000000004,0.0,0.0,False
680,True,0.02,0.0633667147599947,0.0,0.0,0.0,,0.5995848255095221,0.5995848255095221,0.020000000000000046,0.0,False,0.15927078415407508,0.0,0.0,False,0.06423861111673804,0.0,0.0,False,0.1349981842422736,0.0,0.0,False,0.020000000000000046,0.0,0.0,False
681,True,0.02,0.058699477727504334,0.0,0.0,0.0,,0.60978605833615,0.60978605833615,0.019999999999999976,2.42861286636753e-17,False,0.14905493539815762,0.0,0.0,False,0.06466315183594765,0.0,0.0,False,0.12753526996732054,0.0,0.0,False,0.019999999999999976,2.42861286636753e-17,8.0953762212251e-19,False
682,True,0.02,0.04976369964859456,0.0,0.0,0.0,,0.6210915033857958,0.6210915033857958,0.02000000000000001,0.0,False,0.11634676013571019,0.0,0.0,False,0.052911513556435696,0.0,0.0,False,0.1161339490427378,0.0,0.0,False,0.02000000000000001,0.0,0.0,False
683,True,0.02,0.04002754276297067,0.0,0.0,0.0,,0.6325725857515929,0.6325725857515929,0.020000000000000018,0.0,False,0.07772817799483196,0.0,0.0,False,0.03562420286305035,0.0,0.0,False,0.10520731014786203,0.0,0.0,False,0.020000000000000018,0.0,0.0,False
684,True,0.02,0.040216625358765815,0.0,0.0,0.0,,0.6769854267904653,0.6769854267904653,0.02000000000000003,0.0,False,0.06640870077576598,0.0,0.0,False,0.023406505507818906,0.0,0.0,False,0.09968433704043937,0.0,0.0,False,0.02000000000000003,0.0,0.0,False
685,True,0.02,0.04318908024435386,0.0,0.0,0.0,,0.684825763752514,0.684825763752514,0.019999999999999997,3.469446951953614e-18,False,0.08763678221021029,0.0,0.0,False,0.03304047576536691,0.0,0.0,False,0.09949720694188981,0.0,0.0,False,0.019999999999999997,3.469446951953614e-18,1.1564823173178714e-19,False
686,True,0.02,0.051152906406915194,0.0,0.0,0.0,,0.6946352794935032,0.6946352794935032,0.020000000000000018,0.0,False,0.10725870193601081,0.0,0.0,False,0.0454721765202241,0.0,0.0,False,0.10416948751554157,0.0,0.0,False,0.020000000000000018,0.0,0.0,False
687,True,0.02,0.05148095623293383,0.0,0.0,0.0,,0.7393290588724748,0.7393290588724748,0.020000000000000018,0.0,False,0.0985106679951937,0.0,0.0,False,0.0410037305404574,0.0,0.0,False,0.10148629248727516,0.0,0.0,False,0.020000000000000018,0.0,0.0,False
688,True,0.02,0.04977334079441184,0.0,0.0,0.0,,0.7364319966505004,0.7364319966505004,0.019999999999999983,1.734723475976807e-17,False,0.08410825824754534,0.0,0.0,False,0.036821990133294374,0.0,0.0,False,0.09854464836435019,0.0,0.0,False,0.019999999999999983,1.734723475976807e-17,5.782411586589357e-19,False
689,True,0.02,0.04628884212336047,0.0,0.0,0.0,,0.7477938697433463,0.7477938697433463,0.01999999999999999,1.0408340855860843e-17,False,0.07899461415984858,0.0,0.0,False,0.035564644835407444,0.0,0.0,False,0.09670339739698104,0.0,0.0,False,0.01999999999999999,1.0408340855860843e-17,3.4694469519536144e-19,False
690,True,0.02,0.04498224512964064,0.0,0.0,0.0,,0.7530909989172683,0.7530909989172683,0.02000000000000003,0.0,False,0.07746713857180543,0.0,0.0,False,0.037714941912740996,0.0,0.0,False,0.10059599932499981,0.0,0.0,False,0.02000000000000003,0.0,0.0,False
691,True,0.02,0.04621697867487949,0.0,0.0,0.0,,0.7712158036171487,0.7712158036171487,0.019999999999999976,2.42861286636753e-17,False,0.07519320455549633,0.0,0.0,False,0.04307884700827935,0.0,0.0,False,0.10768972018861626,0.0,0.0,False,0.019999999999999976,2.42861286636753e-17,8.0953762212251e-19,False
692,True,0.02,0.047622685148998464,0.0,0.0,0.0,,0.7638272872772173,0.7638272872772173,0.020000000000000046,0.0,False,0.07696967437497514,0.0,0.0,False,0.05110293853920634,0.0,0.0,False,0.10810562686485573,0.0,0.0,False,0.020000000000000046,0.0,0.0,False
693,True,0.02,0.05388119846214594,0.0,0.0,0.0,,0.7453671863698372,0.7453671863698372,0.020000000000000018,0.0,False,0.08271704716733902,0.0,0.0,False,0.05770534423730358,0.0,0.0,False,0.11278459803968859,0.0,0.0,False,0.020000000000000018,0.0,0.0,False
694,True,0.02,0.06155672286144433,0.0,0.0,0.0,,0.7184228770501939,0.7184228770501939,0.020000000000000004,0.0,False,0.0898008060695698,0.0,0.0,False,0.06445949374752274,0.0,0.0,False,0.11834233832528288,0.0,0.0,False,0.020000000000000004,0.0,0.0,False
695,True,0.02,0.06641823155420644,0.0,0.0,0.0,,0.6894993766487872,0.6894993766487872,0.019999999999999983,1.734723475976807e-17,False,0.09557022683688823,0.0,0.0,False,0.06591342006824544,0.0,0.0,False,0.1208528855978022,0.0,0.0,False,0.019999999999999983,1.734723475976807e-17,5.782411586589357e-19,False
696,True,0.02,0.07173480645703124,0.0,0.0,0.0,,0.6634783693554258,0.6634783693554258,0.02000000000000003,0.0,False,0.10463411931487247,0.0,0.0,False,0.06798327202355844,0.0,0.0,False,0.12479589714409045,0.0,0.0,False,0.02000000000000003,0.0,0.0,False
697,True,0.02,0.07298170901952095,0.0,0.0,0.0,,0.6530321030730379,0.6530321030730379,0.020000000000000004,0.0,False,0.10951336681065481,0.0,0.0,False,0.06547093772489646,0.0,0.0,False,0.12337081425331703,0.0,0.0,False,0.020000000000000004,0.0,0.0,False
698,True,0.02,0.06974857169243152,0.0,0.0,0.0,,0.6340071159353571,0.6340071159353571,0.02000000000000004,0.0,False,0.10716473837963068,0.0,0.0,False,0.05791425987374528,0.0,0.0,False,0.11791247402070795,0.0,0.0,False,0.02000000000000004,0.0,0.0,False
699,True,0.02,0.07038255670751403,0.0,0.0,0.0,,0.6108951791667634,0.6108951791667634,0.01999999999999999,1.0408340855860843e-17,False,0.10877949331221218,0.0,0.0,False,0.0534271399108142,0.0,0.0,False,0.11628139729786482,0.0,0.0,False,0.01999999999999999,1.0408340855860843e-17,6.938893903907229e-19,False
700,True,0.02,0.07044985972329942,0.0,0.0,0.0,,0.5854269704601187,0.5854269704601187,0.02000000000000003,0.0,False,0.10981068168420714,0.0,0.0,False,0.046641815090999066,0.0,0.0,False,0.11365639389620888,0.0,0.0,False,0.02000000000000003,0.0,0.0,False
701,True,0.02,0.07099862328098465,0.0,0.0,0.0,,0.5792313778762479,0.5792313778762479,0.01999999999999999,1.0408340855860843e-17,False,0.09476287614795204,0.0,0.0,False,0.0423361835665843,0.0,0.0,False,0.1117115098549869,0.0,0.0,False,0.01999999999999999,1.0408340855860843e-17,6.938893903907229e-19,False
702,True,0.02,0.0704750134194268,0.0,0.0,0.0,,0.5811686871388579,0.5811686871388579,0.020000000000000004,0.0,False,0.08589746449891937,0.0,0.0,False,0.03934176582556289,0.0,0.0,False,0.10888211723137763,0.0,0.0,False,0.020000000000000004,0.0,0.0,False
703,True,0.02,0.0712752794218075,0.0,0.0,0.0,,0.5841492042341648,0.5841492042341648,0.01999999999999999,1.0408340855860843e-17,False,0.08411783209412403,0.0,0.0,False,0.03804390519988332,0.0,0.0,False,0.10653077532051976,0.0,0.0,False,0.01999999999999999,1.0408340855860843e-17,6.938893903907229e-19,False
704,True,0.02,0.06987153344638937,0.0,0.0,0.0,,0.6013363630425405,0.6013363630425405,0.01999999999999999,1.0408340855860843e-17,False,0.0807845178106394,0.0,0.0,False,0.03895648363536594,0.0,0.0,False,0.10640112877234353,0.0,0.0,False,0.01999999999999999,1.0408340855860843e-17,6.938893903907229e-19,False
705,True,0.02,0.06793091013074269,0.0,0.0,0.0,,0.630008129211263,0.630008129211263,0.020000000000000004,0.0,False,0.07903171941102473,0.0,0.0,False,0.03959901126452738,0.0,0.0,False,0.10581494943017976,0.0,0.0,False,0.020000000000000004,0.0,0.0,False
706,True,0.02,0.07538034757849967,0.0,0.0,0.0,,0.6697013411076376,0.6697013411076376,0.01999999999999992,7.979727989493313e-17,False,0.08864166033758496,0.0,0.0,False,0.04956738304984773,0.0,0.0,False,0.11442922893585668,0.0,0.0,False,0.01999999999999992,7.979727989493313e-17,2.6599093298311044e-18,False
707,True,0.02,0.08266518637842933,0.0,0.0,0.0,,0.7068443325504409,0.7068443325504409,0.020000000000000025,0.0,False,0.09869778845677972,0.0,0.0,False,0.05864961114528023,0.0,0.0,False,0.12254552942526185,0.0,0.0,False,0.020000000000000025,0.0,0.0,False
708,True,0.02,0.09023833763128664,0.0,0.0,0.0,,0.7351248918451763,0.7351248918451763,0.019999999999999983,1.734723475976807e-17,False,0.11001297550132653,0.0,0.0,False,0.06692193368839898,0.0,0.0,False,0.13002318977012267,0.0,0.0,False,0.019999999999999983,1.734723475976807e-17,5.782411586589357e-19,False
709,True,0.02,0.09642514775573184,0.0,0.0,0.0,,0.7624077178595248,0.7624077178595248,0.020000000000000004,0.0,False,0.11891113334193164,0.0,0.0,False,0.07294549577613951,0.0,0.0,False,0.13513536501826773,0.0,0.0,False,0.020000000000000004,0.0,0.0,False
710,True,0.02,0.10021303749003509,0.0,0.0,0.0,,0.7825289757367626,0.7825289757367626,0.02000000000000006,0.0,False,0.12520239051170218,0.0,0.0,False,0.07705707271075528,0.0,0.0,False,0.13722741610999714,0.0,0.0,False,0.02000000000000006,0.0,0.0,False
711,True,0.02,0.10259348296649724,0.0,0.0,0.0,,0.7946868042179296,0.7946868042179296,0.019999999999999997,3.469446951953614e-18,False,0.13036239045233916,0.0,0.0,False,0.0792981944167799,0.0,0.0,False,0.136025923432131,0.0,0.0,False,0.019999999999999997,3.469446951953614e-18,1.1564823173178714e-19,False
712,True,0.02,0.10282232482183513,0.0,0.0,0.0,,0.7956497581448436,0.7956497581448436,0.020000000000000018,0.0,False,0.1331009903218871,0.0,0.0,False,0.0788706140480462,0.0,0.0,False,0.13110291079835246,0.0,0.0,False,0.020000000000000018,0.0,0.0,False
713,True,0.02,0.10001652288554275,0.0,0.0,0.0,,0.7872044197243344,0.7872044197243344,0.019999999999999976,2.42861286636753e-17,False,0.13118671007709337,0.0,0.0,False,0.07540323910551353,0.0,0.0,False,0.12264539742932587,0.0,0.0,False,0.019999999999999976,2.42861286636753e-17,8.0953762212251e-19,False
714,True,0.02,0.09464750633119004,0.0,0.0,0.0,,0.7787976653994587,0.7787976653994587,0.020000000000000004,0.0,False,0.12486013379359184,0.0,0.0,False,0.0694486983777116,0.0,0.0,False,0.11335382206436315,0.0,0.0,False,0.020000000000000004,0.0,0.0,False
715,True,0.02,0.08521652881174326,0.0,0.0,0.0,,0.7580854965454162,0.7580854965454162,0.01999999999999999,1.0408340855860843e-17,False,0.11657180239997197,0.0,0.0,False,0.05965558256464127,0.0,0.0,False,0.10328447524982781,0.0,0.0,False,0.01999999999999999,1.0408340855860843e-17,3.4694469519536144e-19,False
716,True,0.02,0.0800917432647922,0.0,0.0,0.0,,0.7343069366659963,0.7343069366659963,0.020000000000000018,0.0,False,0.11543184215170481,0.0,0.0,False,0.0545984663210146,0.0,0.0,False,0.09861726515506608,0.0,0.0,False,0.020000000000000018,0.0,0.0,False
717,True,0.02,0.07178323366955287,0.0,0.0,0.0,,0.7199240554521585,0.7199240554521585,0.020000000000000004,0.0,False,0.11295337340905641,0.0,0.0,False,0.046810603446095014,0.0,0.0,False,0.08969056161851338,0.0,0.0,False,0.020000000000000004,0.0,0.0,False
718,True,0.02,0.060228155116540394,0.0,0.0,0.0,,0.7019137019228401,0.7019137019228401,0.01999999999999999,1.0408340855860843e-17,False,0.10667797092507977,0.0,0.0,False,0.035970720868938856,0.0,0.0,False,0.0773446597174616,0.0,0.0,False,0.01999999999999999,1.0408340855860843e-17,6.938893903907229e-19,False
719,True,0.02,0.05904137839816895,0.0,0.0,0.0,,0.6663277515330582,0.6663277515330582,0.019999999999999907,9.367506770274758e-17,False,0.1046987753549243,0.0,0.0,False,0.035060539464061916,0.0,0.0,False,0.07541804452123892,0.0,0.0,False,0.019999999999999907,9.367506770274758e-17,6.245004513516506e-18,False
720,True,0.02,0.058880794148947785,0.0,0.0,0.0,,0.6283385703995177,0.6283385703995177,0.020000000000000066,0.0,False,0.10428285297167826,0.0,0.0,False,0.035848641380959875,0.0,0.0,False,0.07484027857075193,0.0,0.0,False,0.020000000000000066,0.0,0.0,False
721,True,0.02,0.058503467976978446,0.0,0.0,0.0,,0.6180540556761623,0.6180540556761623,0.019999999999999955,4.5102810375396984e-17,False,0.10448177860325185,0.0,0.0,False,0.03670390834983639,0.0,0.0,False,0.07475146748497845,0.0,0.0,False,0.019999999999999955,4.5102810375396984e-17,3.0068540250264657e-18,False
722,True,0.02,0.05731295170669891,0.0,0.0,0.0,,0.6178521454098466,0.6178521454098466,0.020000000000000018,0.0,False,0.10607108181634985,0.0,0.0,False,0.03749846087392021,0.0,0.0,False,0.07467433628881999,0.0,0.0,False,0.020000000000000018,0.0,0.0,False
723,True,0.02,0.05444567064067722,0.0,0.0,0.0,,0.6065054514037622,0.6065054514037622,0.01999999999999995,5.204170427930421e-17,False,0.10899726736789057,0.0,0.0,False,0.03398121218956353,0.0,0.0,False,0.07356642927114004,0.0,0.0,False,0.01999999999999995,5.204170427930421e-17,3.469446951953614e-18,False
724,True,0.02,0.05153294595955178,0.0,0.0,0.0,,0.5958661871997413,0.5958661871997413,0.02000000000000001,0.0,False,0.10702048148332076,0.0,0.0,False,0.030686576276980015,0.0,0.0,False,0.07344774395931038,0.0,0.0,False,0.02000000000000001,0.0,0.0,False
725,True,0.02,0.048274336952047386,0.0,0.0,0.0,,0.5893223155271826,0.5893223155271826,0.020000000000000018,0.0,False,0.10393966939538803,0.0,0.0,False,0.028470172373975797,0.0,0.0,False,0.07400033665196107,0.0,0.0,False,0.020000000000000018,0.0,0.0,False
726,True,0.02,0.04523478594707296,0.0,0.0,0.0,,0.5894721548054829,0.5894721548054829,0.020000000000000025,0.0,False,0.103359059765251,0.0,0.0,False,0.027959189289238254,0.0,0.0,False,0.0751833312482509,0.0,0.0,False,0.020000000000000025,0.0,0.0,False
727,True,0.02,0.04830679613278395,0.0,0.0,0.0,,0.5941955204036505,0.5941955204036505,0.02000000000000013,0.0,False,0.11097123723515206,0.0,0.0,False,0.03526853287123531,0.0,0.0,False,0.08264793871490897,0.0,0.0,False,0.02000000000000013,0.0,0.0,False
728,True,0.02,0.05399150786669524,0.0,0.0,0.0,,0.5890898683572044,0.5890898683572044,0.01999999999999999,1.0408340855860843e-17,False,0.12357067073267489,0.0,0.0,False,0.04679988003872296,0.0,0.0,False,0.09413340312474383,0.0,0.0,False,0.01999999999999999,1.0408340855860843e-17,3.4694469519536144e-19,False
729,True,0.02,0.05446239440008839,0.0,0.0,0.0,,0.5768484281611587,0.5768484281611587,0.020000000000000018,0.0,False,0.13493607147386602,0.0,0.0,False,0.0538746603399355,0.0,0.0,False,0.1015874175994885,0.0,0.0,False,0.020000000000000018,0.0,0.0,False
730,True,0.02,0.047360292324159364,0.0,0.0,0.0,,0.5826752918241503,0.5826752918241503,0.019999999999999962,3.8163916471489756e-17,False,0.14077807465672323,0.0,0.0,False,0.05443685018987959,0.0,0.0,False,0.1040570776432941,0.0,0.0,False,0.019999999999999962,3.8163916471489756e-17,1.2721305490496584e-18,False
731,True,0.02,0.04455142621296465,0.0,0.0,0.0,,0.5742337632879073,0.5742337632879073,0.01999999999999999,1.0408340855860843e-17,False,0.14949178939085395,0.0,0.0,False,0.058748751085236264,0.0,0.0,False,0.11165177977609958,0.0,0.0,False,0.01999999999999999,1.0408340855860843e-17,3.4694469519536144e-19,False
732,True,0.02,0.044587494267835925,0.0,0.0,0.0,,0.5728477742667843,0.5728477742667843,0.01999999999999999,1.0408340855860843e-17,False,0.15726791924538674,0.0,0.0,False,0.06501863809650102,0.0,0.0,False,0.11755309805437641,0.0,0.0,False,0.01999999999999999,1.0408340855860843e-17,3.4694469519536144e-19,False
733,True,0.02,0.045735428990556284,0.0,0.0,0.0,,0.5802629153935432,0.5802629153935432,0.020000000000000004,0.0,False,0.1606387334792325,0.0,0.0,False,0.06964963104646893,0.0,0.0,False,0.11402197597274859,0.0,0.0,False,0.020000000000000004,0.0,0.0,False
734,True,0.02,0.051337167045675286,0.0,0.0,0.0,,0.5951978404590141,0.5951978404590141,0.020000000000000052,0.0,False,0.1640160932801611,0.0,0.0,False,0.07634969537788691,0.0,0.0,False,0.10644969643812224,0.0,0.0,False,0.020000000000000052,0.0,0.0,False
735,True,0.02,0.05878635503880242,0.0,0.0,0.0,,0.6146994586462657,0.6146994586462657,0.020000000000000004,0.0,False,0.16610719996691137,0.0,0.0,False,0.08269985919049132,0.0,0.0,False,0.1042156356062041,0.0,0.0,False,0.020000000000000004,0.0,0.0,False
736,True,0.02,0.06151224632442755,0.0,0.0,0.0,,0.6336404882727832,0.6336404882727832,0.01999999999999999,1.0408340855860843e-17,False,0.16003803399580618,0.0,0.0,False,0.08312270331921359,0.0,0.0,False,0.10128648933071613,0.0,0.0,False,0.01999999999999999,1.0408340855860843e-17,3.4694469519536144e-19,False
737,True,0.02,0.0601007763969367,0.0,0.0,0.0,,0.6534961286758,0.6534961286758,0.01999999999999999,1.0408340855860843e-17,False,0.1460644301973789,0.0,0.0,False,0.07882357708439411,0.0,0.0,False,0.09849371955965934,0.0,0.0,False,0.01999999999999999,1.0408340855860843e-17,3.4694469519536144e-19,False
738,True,0.02,0.06527645828363887,0.0,0.0,0.0,,0.6761034930310086,0.6761034930310086,0.01999999999999995,5.204170427930421e-17,False,0.1349671053368624,0.0,0.0,False,0.08174839696530213,0.0,0.0,False,0.10701851633414305,0.0,0.0,False,0.01999999999999995,5.204170427930421e-17,1.734723475976807e-18,False
739,True,0.02,0.0680422019063569,0.0,0.0,0.0,,0.6841747900057346,0.6841747900057346,0.01999999999999999,1.0408340855860843e-17,False,0.12351082863565653,0.0,0.0,False,0.08358436634841607,0.0,0.0,False,0.11817498406518893,0.0,0.0,False,0.01999999999999999,1.0408340855860843e-17,3.4694469519536144e-19,False
740,True,0.02,0.06041257149185389,0.0,0.0,0.0,,0.6729719081921046,0.6729719081921046,0.020000000000000004,0.0,False,0.11542199182468929,0.0,0.0,False,0.07488511587759507,0.0,0.0,False,0.12424437496222115,0.0,0.0,False,0.020000000000000004,0.0,0.0,False
741,True,0.02,0.05894593663073122,0.0,0.0,0.0,,0.6615997084569029,0.6615997084569029,0.01999999999999999,1.0408340855860843e-17,False,0.11937320083654174,0.0,0.0,False,0.06983032718832172,0.0,0.0,False,0.13091951716616557,0.0,0.0,False,0.01999999999999999,1.0408340855860843e-17,3.4694469519536144e-19,False
742,True,0.02,0.0594304690830168,0.0,0.0,0.0,,0.6520084903346861,0.6520084903346861,0.020000000000000046,0.0,False,0.11747826804686452,0.0,0.0,False,0.06360508659609009,0.0,0.0,False,0.14174376717796044,0.0,0.0,False,0.020000000000000046,0.0,0.0,False
743,True,0.02,0.059381908906739014,0.0,0.0,0.0,,0.6503505526153607,0.6503505526153607,0.019999999999999983,1.734723475976807e-17,False,0.10489509110327332,0.0,0.0,False,0.05914049705887518,0.0,0.0,False,0.14152576913598944,0.0,0.0,False,0.019999999999999983,1.734723475976807e-17,5.782411586589357e-19,False
744,True,0.02,0.05905816955995105,0.0,0.0,0.0,,0.6537625954991675,0.6537625954991675,0.020000000000000004,0.0,False,0.09510787441508416,0.0,0.0,False,0.047887875748825165,0.0,0.0,False,0.1376888476295211,0.0,0.0,False,0.020000000000000004,0.0,0.0,False
745,True,0.02,0.06067568489473847,0.0,0.0,0.0,,0.6597752471577591,0.6597752471577591,0.019999999999999914,8.673617379884035e-17,False,0.08955670168648246,0.0,0.0,False,0.037141065010394714,0.0,0.0,False,0.134949861968851,0.0,0.0,False,0.019999999999999914,8.673617379884035e-17,2.8912057932946786e-18,False
746,True,0.02,0.061477304053100326,0.0,0.0,0.0,,0.6722308088192899,0.6722308088192899,0.019999999999999962,3.8163916471489756e-17,False,0.08807654598755471,0.0,0.0,False,0.026107668040218912,0.0,0.0,False,0.13098591621349015,0.0,0.0,False,0.019999999999999962,3.8163916471489756e-17,1.2721305490496584e-18,False
747,True,0.02,0.06416474042022516,0.0,0.0,0.0,,0.702632515337698,0.702632515337698,0.020000000000000018,0.0,False,0.0909172103644437,0.0,0.0,False,0.020000000000000018,0.0,0.0,False,0.13335608721910208,0.0,0.0,False,0.022455978133829456,0.0,0.0,False
748,True,0.02,0.06583748659934639,0.0,0.0,0.0,,0.7159465411772722,0.7159465411772722,0.020000000000000018,0.0,False,0.08923596564054384,0.0,0.0,False,0.020000000000000018,0.0,0.0,False,0.15143615352853035,0.0,0.0,False,0.030984115635577632,0.0,0.0,False
